id,question_name,question_text,question_type,points_possible,answers
7253529,Question 1,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css"">Which group do you belong to?<script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",multiple_choice_question,1.0,Wilson - Scratch (100%); Wilson - Python (0%); JMA (0%)
7253530,Question 2,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><p><span>How did the process of preparation go for you? Are there any weaknesses that need to be corrected for? What, if any, strengths do you think could be better utilized?&nbsp;&nbsp;</span></p>
<p>&nbsp;</p><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",essay_question,1.0,
7253531,Question 3,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><span>Do you feel that the Middle School Scholars were engaged with the lesson? Think in terms of both content and activities. Are there any issues that ought to be corrected for in future lessons or students that could be better served in a different manner of engagement?</span><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",essay_question,1.0,
7253532,Question 4,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><span>Did you hear any comments (and/or body language or reactions) from Middle School students indicating satisfaction such as ""I feel great"", ""it feels good"", etc. as well as motivation such as ""I think I can do it"", ""I want to be"", and similar ones? Please provide your detailed observation as well as the phrase or sentence that you remembered.</span><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",essay_question,1.0,
7253533,Question 5,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><span>What was your overall observation of the workshop? For example ""Did you notice any changes from your previous times?What has gotten easier since then?&nbsp;</span><span>Continuing from previous question, what has gotten harder since then?</span><span>"" or if this was your first time doing it, ""explain how was the first-time experience for you?""&nbsp;</span><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",essay_question,1.0,
7253534,Question 6,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><span>Is there anything that stands out to you in this most recent visit to your Middle School? It can be something unique or something that has continued on from previous times. Please try to put complete paragraphs and don't just answer it with a few simple sentences.</span><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",essay_question,1.0,
7253535,Question 7,"<link rel=""stylesheet"" href=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286017/dp_app.css""><p>For students who are not participating in the MS event, you need to write your reflective essay and upload it here.&nbsp;</p>
<p>You need to work on materials including new examples or activities for the next class. For this reason, you need to make sure you understand what is covered by the corresponding group you belong to and what will be covered in next class and align your suggested activity with the goals of the current session and next session as well as the hand out. Make sure to review the links in the ""Course Main Resources"" and clearly explain how did you come up with the activity.&nbsp;</p><script src=""https://instructure-uploads.s3.amazonaws.com/account_73010000000000001/attachments/24286016/dp_app.js""></script>",file_upload_question,1.0,
